δήπου|of course, indeed, qualifying and yet strengthening the assertion
δίδραχμον|a double-drachma, two drachmae, a Greek silver coin
δίδυμος|the Twin; Didymus, the Greek name equivalent to Thomas
δίδωμι|I offer, give; I put, place
δίκαιος|just; especially, just in the eyes of God; righteous; the elect (a Jewish idea)
δίκη|(a) (originally: custom, usage) right, justice, (b) process of law, judicial hearing, (c) execution of sentence, punishment, penalty, (d) justice, vengeance
δίκτυον|a fishing-net
δίλογος|double-tongued, deceitful
δίς|twice, entirely, utterly
δίστομος|(lit: twain-mouthed; hence: of a sword, as a drinker of blood), two-edged
δίψος|thirst
δίψυχος|(lit: of two souls, of two selves), double-minded, wavering
δόγμα|a decree, edict, ordinance
δόκιμος|approved, acceptable, tried
δόλιος|treacherous, deceitful, fraudulent
δόλος|deceit, guile, treachery
δόμα|a gift, present
δόξα|honor, renown; glory, an especially divine quality, the unspoken manifestation of God, splendor
δόσις|a giving, gift, donation
δότης|a giver
δύναμαι|(a) I am powerful, have (the) power, (b) I am able, I can
δύναμις|(a) physical power, force, might, ability, efficacy, energy, meaning (b) plur: powerful deeds, deeds showing (physical) power, marvelous works
δύνω|I sink, set (as the sun)
δύο|two
δύσκολος|difficult, hard; of persons: hard to please
δώδεκα|twelve; the usual way in which the Twelve apostles of Jesus are referred to
δώρημα|a gift, bounty
δῆλος|clear, manifest, evident
δῆμος|properly: the people, especially citizens of a Greek city in popular assembly, but in NT, multitude, rabble
δῶμα|the roof (of a house), the top of the house
δῶρον|a gift, present
εἰ δὲ μήγε|but if not, else, otherwise
εἰ|if
εἰδωλεῖον|a temple for (containing) an image (an idol)
εἰδωλολατρεία|service (worship) of an image (an idol)
εἰδωλολάτρης|a server (worshipper) of an image (an idol)
εἰδωλόθυτος|(of meat), sacrificed to an image (or an idol)
εἰκών|an image, likeness, bust
εἰκῇ|without a cause, purpose; purposelessly, in vain, for nothing
εἰλικρινής|(originally: unmixed), pure, uncontaminated, sincere
εἰλικρίνεια|clearness, sincerity, purity
εἰμί|I am, exist
εἰρηνεύω|I am peaceful, keep the peace, am at peace
εἰρηνικός|peaceable, disposed to peace, profitable
εἰρηνοποιέω|I make peace, reconcile
εἰρηνοποιός|pacific, loving peace, a peace-maker
εἰρήνη|peace, peace of mind; invocation of peace a common Jewish farewell, in the Hebraistic sense of the health (welfare) of an individual
εἰς|into, in, unto, to, upon, towards, for, among
εἰσακούω|I hear, listen to, heed
εἰσδέχομαι|I welcome in, admit, receive
εἰσκαλέομαι|I call in (to my house), invite
εἰσπηδάω|I leap into, rush into
εἰσπορεύομαι|I journey in(to), I go in(to), enter, intervene
εἰστρέχω|I run in, run into
εἰσφέρω|I lead into, bring in, announce
εἰσάγω|I lead in, bring in, introduce
εἰσέρχομαι|I go in, come in, enter
εἴγε|if indeed, seeing that, unless
εἴδωλον|an idol, false god
εἴκοσι|twenty
εἴκω|I give way, yield, submit
εἴπερ|if indeed, if so
εἴσειμι|I go in, enter (originally: I shall go in)
εἴσοδος|(act of) entering, an entrance, entry
εἴτε|and if, whether
εἴωθα|I am accustomed, custom, what was customary
εἶδος|visible form, shape, appearance, outward show, kind, species, class
εἶτα|then, thereafter, next (marking a fresh stage); therefore, then, furthermore
εἷς|one
εὐαγγελιστής|an evangelist, a missionary, bearer of good tidings
εὐαγγελίζω|I bring good news, preach good tidings, with or without an object, expressing either the persons who receive the good news or the good news itself (the good news being sometimes expressed as a person)
εὐαγγέλιον|the good news of the coming of the Messiah, the gospel; the gen. after it expresses sometimes the giver (God), sometimes the subject (the Messiah, etc.), sometimes the human transmitter (an apostle)
εὐαρεστέω|I give pleasure to, please (perhaps with the added idea of: rendering good service to)
εὐαρέστως|acceptably, in a well-pleasing way
εὐγενής|(a) of noble birth, of high birth, (b) noble in nature
εὐδοκέω|I am well-pleased, think it good, am resolved
εὐδοκία|(a) good-will (good-pleasure), favor, feeling of complacency of God to man, (b) good-pleasure, satisfaction, happiness, delight of men
εὐδία|fair weather, good weather
εὐεργεσία|good action, well-doing, benefiting, kind service
εὐεργετέω|I do good deeds, perform kind service, benefit
εὐεργέτης|a benefactor, well-doer
εὐθυδρομέω|I run a straight course
εὐθυμέω|I keep up spirit, am cheerful, am of good courage
εὐθέως|immediately, soon, at once
εὐθύνω|(a) I make straight (of the direction, not the surface, of a road), (b) I guide, steer
εὐθύς|adj: (a) straight of direction, as opposed to crooked, (b) upright; adv: immediately
εὐθύτης|straightness, uprightness
εὐκαιρέω|I have a good (favorable) opportunity, have leisure; I devote my leisure to
εὐκαιρία|a convenient time, opportunity
εὐκαίρως|opportunely, in season, conveniently
εὐκοπώτερον|easier
εὐλαβέομαι|I fear, am anxious, am cautious; I reverence
εὐλαβής|(lit: handling well, hence) cautious, circumspect; hence: God-fearing, pious
εὐλογητός|(used only of God), blessed (as entitled to receive blessing from man), worthy of praise
εὐλογέω|(lit: I speak well of) I bless; pass: I am blessed
εὐλογία|adulation, praise, blessing, gift
εὐλάβεια|reverence, fear of God, piety
εὐμετάδοτος|willingly sharing, ready to impart, generous
εὐνουχίζω|I make into a eunuch, emasculate, castrate
εὐνοέω|I am favorable, am kindly-disposed
εὐνοῦχος|(a) a chamberlain, keeper of the bed-chamber of an eastern potentate, eunuch, (b) a eunuch, castrated person, or one who voluntarily abstains from marriage
εὐνίκη|Eunice, mother of Timothy
εὐοδία|Euodia, or rather Euhodia, a Christian woman of Philippi
εὐοδόω|I cause to prosper, pass: I have a happy (successful) journey, hence: I prosper
εὐπειθής|compliant, ready to obey
εὐπερίστατος|easily surrounding, encircling, easily distracted
εὐποιία|good-doing, doing of good
εὐπορέω|I have means, am prosperous, enjoy plenty
εὐπορία|wealth, gain, plenty
εὐπροσωπέω|I look well, make a fair show (a good outward appearance, and so win good opinion)
εὐπρέπεια|beauty, gracefulness, comeliness
εὐπρόσδεκτος|well-received, acceptable, welcome, pleasing
εὐπρόσεδρος|constantly attending to, devoted
εὐροκλύδων|an east-north-east wind
εὐρύχωρος|broad, spacious, wide
εὐσεβέω|I am dutiful, pious, show piety towards, worship
εὐσεβής|pious, God-fearing, devout
εὐσεβῶς|piously, religiously
εὐσχημοσύνη|decorum, becomingness, embellishment
εὐσχημόνως|becomingly, decorously, decently
εὐσχήμων|(a) comely, seemly, decorous, (b) of honorable position (in society), wealthy, influential
εὐσέβεια|piety (towards God), godliness, devotion, godliness
εὐτραπελία|low jesting, ribaldry
εὐτόνως|vehemently, powerfully, vigorously
εὐφημία|commendation, good report, praise
εὐφορέω|I bear well, bring a good harvest, yield abundantly
εὐφραίνω|I cheer, make glad; generally mid. or pass: I am glad, make merry, revel, feast
εὐφροσύνη|joy, gladness, rejoicing
εὐφράτης|the Euphrates, boundary river of the province Syria
εὐχαριστέω|I thank, give thanks; pass. 3 sing: is received with thanks
εὐχαριστία|thankfulness, gratitude; giving of thanks, thanksgiving
εὐχάριστος|thankful, grateful
εὐχή|a prayer comprising a vow; a prayer, vow
εὐψυχέω|I am of good cheer
εὐωδία|a sweet smell, fragrance
εὐάρεστος|acceptable, well-pleasing (especially to God), grateful
εὐώνυμος|(lit: well-named, to avoid the evil omen attaching to the left), on the left-hand side, left
εὑρίσκω|I find, learn, discover, especially after searching
εὔα|Eve, the first woman; wife of first man Adam
εὔβουλος|Eubulus, a Christian with Paul in Rome
εὔθετος|suitable, fit, useful
εὔθυμος|cheerful, having good courage
εὔκαιρος|opportune, timely, suitable; perhaps sometimes: holiday, festival
εὔνοια|good-will, kindliness; enthusiasm
εὔσημος|with clear meaning, intelligible, clear to the understanding
εὔσπλαγχνος|tender-hearted, merciful, compassionate
εὔτυχος|Eutychus, a young hearer of Paul at Troas
εὔφημος|well reported of, spoken in a kindly spirit, laudable, reputable
εὔχομαι|I pray, wish
εὔχρηστος|useful, serviceable, very profitable
εὖ|well, well done, good, rightly; also used as an exclamation
ζαβουλών|Zebulon, one of the sons of Jacob, and founder of one of the twelve tribes
ζακχαῖος|Zacchaeus, a Jewish tax-gatherer
ζαρά|Zerah, son of Judah and Tamar
ζαχαρίας|Zechariah, (a) a priest referred to as a son of Jehoiada, (b) another priest, father of John the Baptist
ζεβεδαῖος|Zebedee, father of the apostles James and John
ζεστός|boiling hot; met: fervent
ζευκτηρία|a band, fastening
ζεύς|Zeus, the Greek god of the sky in all its manifestations, corresponding to the Roman Jupiter and to the leading god of the native Lycaonians
ζεῦγος|a yoke, team; hence: a pair
ζηλωτής|one who is eagerly devoted to a person or a thing, a zealot
